"","Week","State","Age","date_start","date_end","More.than.half.the.days","Several.days","Nearly.every.day","Not.at.all","Response"
"2493",16,"WI","40 - 49",2020-09-30,2020-10-12,92415,154259,151047,160053,0.77458703453893
"2494",16,"WY","18 - 29",2020-09-30,2020-10-12,3793,20973,11722,8659,0.523589362850972
"2495",16,"WY","30 - 39",2020-09-30,2020-10-12,16643,24771,10520,27808,0.516613096483387
"2496",16,"WY","40 - 49",2020-09-30,2020-10-12,8897,21080,7490,23151,0.37048676267776
"2497",17,"US","18 - 29",2020-10-14,2020-10-26,5044689,10203618,8862438,8018249,0.763210871860715
"2498",17,"US","30 - 39",2020-10-14,2020-10-26,5552248,11642649,8650582,9924848,0.658529360175638
"2499",17,"US","40 - 49",2020-10-14,2020-10-26,4712883,10981956,6607083,11005644,0.514834088304317
"2500",17,"AL","18 - 29",2020-10-14,2020-10-26,81099,114384,75084,202080,0.493525329895344
"2501",17,"AL","30 - 39",2020-10-14,2020-10-26,57979,114533,123133,167645,0.641836004224284
"2502",17,"AL","40 - 49",2020-10-14,2020-10-26,50988,198594,78013,192094,0.330189307068556
"2503",17,"AK","18 - 29",2020-10-14,2020-10-26,14953,23763,18712,29103,0.636798698596451
"2504",17,"AK","30 - 39",2020-10-14,2020-10-26,14258,27323,26994,26489,0.766594811566193
"2505",17,"AK","40 - 49",2020-10-14,2020-10-26,9947,25534,14547,17833,0.564807341988148
"2506",17,"AZ","18 - 29",2020-10-14,2020-10-26,210310,278935,218358,173866,0.946702856221607
"2507",17,"AZ","30 - 39",2020-10-14,2020-10-26,140025,242391,233044,171498,0.901374523120933
"2508",17,"AZ","40 - 49",2020-10-14,2020-10-26,74189,220556,125061,216704,0.455678543658235
"2509",17,"AR","18 - 29",2020-10-14,2020-10-26,38487,112690,62005,57258,0.591310283145433
"2510",17,"AR","30 - 39",2020-10-14,2020-10-26,29701,87125,86655,88186,0.663711917677727
"2511",17,"AR","40 - 49",2020-10-14,2020-10-26,60193,87882,63121,120643,0.591363145905767
"2512",17,"CA","18 - 29",2020-10-14,2020-10-26,658103,1275991,1525397,968168,0.972970275279069
"2513",17,"CA","30 - 39",2020-10-14,2020-10-26,686033,1573985,1243979,868106,0.790311253757538
"2514",17,"CA","40 - 49",2020-10-14,2020-10-26,576101,1198447,711035,1329066,0.509250001879318
"2515",17,"CO","18 - 29",2020-10-14,2020-10-26,96732,207086,201447,166663,0.797805479078205
"2516",17,"CO","30 - 39",2020-10-14,2020-10-26,88826,266734,232952,186921,0.709301120895835
"2517",17,"CO","40 - 49",2020-10-14,2020-10-26,89148,208602,144684,208006,0.561275827636531
"2518",17,"CT","18 - 29",2020-10-14,2020-10-26,49735,87277,66502,66233,0.75719497101166
"2519",17,"CT","30 - 39",2020-10-14,2020-10-26,58252,125857,80930,97002,0.624529410972857
"2520",17,"CT","40 - 49",2020-10-14,2020-10-26,61359,110830,55133,118448,0.508081891851813
"2521",17,"DE","18 - 29",2020-10-14,2020-10-26,6928,22650,14383,6641,0.72756136697279
"2522",17,"DE","30 - 39",2020-10-14,2020-10-26,12123,37321,21858,44225,0.416709587226841
"2523",17,"DE","40 - 49",2020-10-14,2020-10-26,15292,35754,27813,22496,0.74
"2524",17,"DC","18 - 29",2020-10-14,2020-10-26,7570,30088,21675,26283,0.518795125153004
"2525",17,"DC","30 - 39",2020-10-14,2020-10-26,20585,47307,34408,31132,0.701092568747689
"2526",17,"DC","40 - 49",2020-10-14,2020-10-26,9382,32949,14560,24221,0.418786076613609
"2527",17,"FL","18 - 29",2020-10-14,2020-10-26,111889,543800,591802,585362,0.623197557126435
"2528",17,"FL","30 - 39",2020-10-14,2020-10-26,237148,637362,492615,513791,0.633940927053137
"2529",17,"FL","40 - 49",2020-10-14,2020-10-26,253179,624326,621340,647099,0.687825864679395
"2530",17,"GA","18 - 29",2020-10-14,2020-10-26,187137,265867,266284,236938,0.901782997384672
"2531",17,"GA","30 - 39",2020-10-14,2020-10-26,172757,371169,232510,255552,0.64664659393893
"2532",17,"GA","40 - 49",2020-10-14,2020-10-26,162365,431255,214241,342019,0.48702788403593
"2533",17,"HI","18 - 29",2020-10-14,2020-10-26,10043,42140,31332,23458,0.630735693161377
"2534",17,"HI","30 - 39",2020-10-14,2020-10-26,25121,105557,28574,27016,0.4050221387462
"2535",17,"HI","40 - 49",2020-10-14,2020-10-26,9932,61267,37531,34501,0.495603959568958
"2536",17,"ID","18 - 29",2020-10-14,2020-10-26,42828,43558,53577,41358,1.13529841254887
"2537",17,"ID","30 - 39",2020-10-14,2020-10-26,41562,65515,45079,66209,0.657746500258115
"2538",17,"ID","40 - 49",2020-10-14,2020-10-26,24510,60318,29383,73476,0.402805805940476
"2539",17,"IL","18 - 29",2020-10-14,2020-10-26,206205,303898,283923,394218,0.702072434953503
"2540",17,"IL","30 - 39",2020-10-14,2020-10-26,137130,411505,259315,492624,0.438482782877222
"2541",17,"IL","40 - 49",2020-10-14,2020-10-26,221995,444777,261901,339561,0.616948305449946
"2542",17,"IN","18 - 29",2020-10-14,2020-10-26,107503,173545,220892,207801,0.861147094764335
"2543",17,"IN","30 - 39",2020-10-14,2020-10-26,110515,194436,182369,255389,0.651106541432779
"2544",17,"IN","40 - 49",2020-10-14,2020-10-26,103011,180386,175293,180180,0.771853142004515
"2545",17,"IA","18 - 29",2020-10-14,2020-10-26,79655,100647,69779,80181,0.826387506359635
"2546",17,"IA","30 - 39",2020-10-14,2020-10-26,27688,85782,99388,113352,0.63814315988229
"2547",17,"IA","40 - 49",2020-10-14,2020-10-26,32765,94368,53088,110214,0.419650800168148
"2548",17,"KS","18 - 29",2020-10-14,2020-10-26,48574,83129,94310,80797,0.871637202152191
"2549",17,"KS","30 - 39",2020-10-14,2020-10-26,44008,120319,70925,77509,0.580974381786198
"2550",17,"KS","40 - 49",2020-10-14,2020-10-26,59503,79608,31055,104823,0.491012899133009
"2551",17,"KY","18 - 29",2020-10-14,2020-10-26,70311,98115,148670,133393,0.945889558892133
"2552",17,"KY","30 - 39",2020-10-14,2020-10-26,108817,120967,94967,77496,1.02681104286441
"2553",17,"KY","40 - 49",2020-10-14,2020-10-26,88895,151820,76590,135387,0.576187209921764
"2554",17,"LA","18 - 29",2020-10-14,2020-10-26,45844,140013,82916,91886,0.555241721611564
"2555",17,"LA","30 - 39",2020-10-14,2020-10-26,75274,198636,119764,201472,0.487463384886081
"2556",17,"LA","40 - 49",2020-10-14,2020-10-26,51151,140626,82428,162137,0.441199882416279
"2557",17,"ME","18 - 29",2020-10-14,2020-10-26,16412,23859,30217,16108,1.16668751720169
"2558",17,"ME","30 - 39",2020-10-14,2020-10-26,28624,46341,42287,33486,0.888308467060017
"2559",17,"ME","40 - 49",2020-10-14,2020-10-26,17943,47422,28193,34133,0.565704126049905
"2560",17,"MD","18 - 29",2020-10-14,2020-10-26,185587,125161,124603,135716,1.18902777937495
"2561",17,"MD","30 - 39",2020-10-14,2020-10-26,118455,198691,115779,172706,0.630683608106689
"2562",17,"MD","40 - 49",2020-10-14,2020-10-26,121498,225989,145104,269878,0.537648200021377
"2563",17,"MA","18 - 29",2020-10-14,2020-10-26,103180,218755,178497,139426,0.786409664387558
"2564",17,"MA","30 - 39",2020-10-14,2020-10-26,136071,254410,215716,170925,0.82708218227985
"2565",17,"MA","40 - 49",2020-10-14,2020-10-26,97667,263092,155289,166615,0.588670885044926
"2566",17,"MI","18 - 29",2020-10-14,2020-10-26,148013,374330,190005,222424,0.566427707229445
"2567",17,"MI","30 - 39",2020-10-14,2020-10-26,191720,338143,260656,315561,0.692019629679488
"2568",17,"MI","40 - 49",2020-10-14,2020-10-26,140186,254460,193311,262087,0.645627600199014
"2569",17,"MN","18 - 29",2020-10-14,2020-10-26,82571,169176,123258,196108,0.563476637356139
"2570",17,"MN","30 - 39",2020-10-14,2020-10-26,76909,184775,162602,237049,0.567798418297679
"2571",17,"MN","40 - 49",2020-10-14,2020-10-26,55867,181278,96355,208639,0.390395904769477
"2572",17,"MS","18 - 29",2020-10-14,2020-10-26,11553,94274,53005,62514,0.411753450519172
"2573",17,"MS","30 - 39",2020-10-14,2020-10-26,43060,74726,71600,85242,0.716768353670734
"2574",17,"MS","40 - 49",2020-10-14,2020-10-26,28333,80727,69603,119977,0.48796237244898
"2575",17,"MO","18 - 29",2020-10-14,2020-10-26,54824,184327,224919,139771,0.863143246795722
"2576",17,"MO","30 - 39",2020-10-14,2020-10-26,83264,207878,138472,155201,0.610710065853437
"2577",17,"MO","40 - 49",2020-10-14,2020-10-26,109316,209880,157554,165305,0.711302424137426
"2578",17,"MT","18 - 29",2020-10-14,2020-10-26,14158,35972,26132,16379,0.769612805868083
"2579",17,"MT","30 - 39",2020-10-14,2020-10-26,23204,36214,23053,39212,0.613276588974624
"2580",17,"MT","40 - 49",2020-10-14,2020-10-26,9568,40088,16815,27240,0.391857770912548
"2581",17,"NE","18 - 29",2020-10-14,2020-10-26,25775,57863,29589,66503,0.445169901741634
"2582",17,"NE","30 - 39",2020-10-14,2020-10-26,41345,63739,49545,55182,0.764288897671563
"2583",17,"NE","40 - 49",2020-10-14,2020-10-26,26689,68533,29376,77429,0.384106822323618
"2584",17,"NV","18 - 29",2020-10-14,2020-10-26,35182,66574,82678,41050,1.09510889764365
"2585",17,"NV","30 - 39",2020-10-14,2020-10-26,102002,125895,139075,109122,1.02578536871801
"2586",17,"NV","40 - 49",2020-10-14,2020-10-26,61567,111472,64478,88295,0.630960068479779
"2587",17,"NH","18 - 29",2020-10-14,2020-10-26,24850,26174,28296,25864,1.02129213267228
"2588",17,"NH","30 - 39",2020-10-14,2020-10-26,24270,45217,24555,54523,0.489522759173852
"2589",17,"NH","40 - 49",2020-10-14,2020-10-26,12537,38744,26931,44384,0.474785872389568
"2590",17,"NJ","18 - 29",2020-10-14,2020-10-26,210758,240281,149326,239956,0.749804783887955
"2591",17,"NJ","30 - 39",2020-10-14,2020-10-26,86103,357452,170758,250029,0.422829685208262
"2592",17,"NJ","40 - 49",2020-10-14,2020-10-26,94382,341253,219606,326912,0.469925841670845
"2593",17,"NM","18 - 29",2020-10-14,2020-10-26,24268,69127,78256,56570,0.815643969227587
"2594",17,"NM","30 - 39",2020-10-14,2020-10-26,40300,52839,55227,57973,0.862063675414215
"2595",17,"NM","40 - 49",2020-10-14,2020-10-26,46972,73043,56130,47854,0.85280858912959
"2596",17,"NY","18 - 29",2020-10-14,2020-10-26,398353,617460,614494,508235,0.899752597284344
"2597",17,"NY","30 - 39",2020-10-14,2020-10-26,321318,626366,543268,563360,0.726710183689354
"2598",17,"NY","40 - 49",2020-10-14,2020-10-26,252385,766754,318576,541643,0.436382076693847
"2599",17,"NC","18 - 29",2020-10-14,2020-10-26,78638,323829,244670,243806,0.56957023439358
"2600",17,"NC","30 - 39",2020-10-14,2020-10-26,107903,322161,225986,496132,0.408031108661567
"2601",17,"NC","40 - 49",2020-10-14,2020-10-26,137850,395043,169905,436722,0.370002344412184
"2602",17,"ND","18 - 29",2020-10-14,2020-10-26,8684,29336,20436,29559,0.494439256303591
"2603",17,"ND","30 - 39",2020-10-14,2020-10-26,13665,24234,17582,32517,0.550598227344012
"2604",17,"ND","40 - 49",2020-10-14,2020-10-26,19549,16860,10354,25592,0.70439555262414
"2605",17,"OH","18 - 29",2020-10-14,2020-10-26,90865,522873,273475,191041,0.510341581759147
"2606",17,"OH","30 - 39",2020-10-14,2020-10-26,189008,371423,292313,393801,0.628993601873438
"2607",17,"OH","40 - 49",2020-10-14,2020-10-26,208776,407423,194092,371734,0.517056254387755
"2608",17,"OK","18 - 29",2020-10-14,2020-10-26,43183,109081,130825,138888,0.70173287790006
"2609",17,"OK","30 - 39",2020-10-14,2020-10-26,86070,127492,112259,150183,0.714248672008643
"2610",17,"OK","40 - 49",2020-10-14,2020-10-26,55085,112699,84590,118862,0.603188792585971
"2611",17,"OR","18 - 29",2020-10-14,2020-10-26,50397,114108,158716,113728,0.917822468793343
"2612",17,"OR","30 - 39",2020-10-14,2020-10-26,91436,161809,149878,160952,0.747655385873758
"2613",17,"OR","40 - 49",2020-10-14,2020-10-26,71358,159755,120496,105242,0.723985554553448
"2614",17,"PA","18 - 29",2020-10-14,2020-10-26,267446,362518,253449,191827,0.93965851590616
"2615",17,"PA","30 - 39",2020-10-14,2020-10-26,186565,450815,367273,315338,0.722881722058127
"2616",17,"PA","40 - 49",2020-10-14,2020-10-26,104956,373935,342438,406400,0.573335810901728
"2617",17,"RI","18 - 29",2020-10-14,2020-10-26,8987,28555,40222,28279,0.865837350881515
"2618",17,"RI","30 - 39",2020-10-14,2020-10-26,17695,49738,22881,15421,0.622722877883332
"2619",17,"RI","40 - 49",2020-10-14,2020-10-26,14955,33200,17792,38386,0.457449780683374
"2620",17,"SC","18 - 29",2020-10-14,2020-10-26,93264,100962,46334,74292,0.796546726465587
"2621",17,"SC","30 - 39",2020-10-14,2020-10-26,96278,187789,121952,194171,0.571342548958006
"2622",17,"SC","40 - 49",2020-10-14,2020-10-26,82713,231768,81376,176430,0.401983841175116
"2623",17,"SD","18 - 29",2020-10-14,2020-10-26,3588,31664,16420,28349,0.333394431206572
"2624",17,"SD","30 - 39",2020-10-14,2020-10-26,8022,29446,14236,30856,0.369108818944645
"2625",17,"SD","40 - 49",2020-10-14,2020-10-26,6335,25837,13043,29147,0.352429797759348
"2626",17,"TN","18 - 29",2020-10-14,2020-10-26,80664,131324,196802,110991,1.14506324412438
"2627",17,"TN","30 - 39",2020-10-14,2020-10-26,206100,293486,137910,223213,0.665784141250515
"2628",17,"TN","40 - 49",2020-10-14,2020-10-26,105720,188095,126986,334924,0.444928386922846
"2629",17,"TX","18 - 29",2020-10-14,2020-10-26,528314,1364952,699431,683712,0.599290562044337
"2630",17,"TX","30 - 39",2020-10-14,2020-10-26,571824,1027117,612957,937876,0.602944132625409
"2631",17,"TX","40 - 49",2020-10-14,2020-10-26,489999,865835,453469,1162629,0.465114490570205
"2632",17,"UT","18 - 29",2020-10-14,2020-10-26,82721,128426,98705,143976,0.666023010110058
"2633",17,"UT","30 - 39",2020-10-14,2020-10-26,76162,134883,91574,83182,0.769201843487034
"2634",17,"UT","40 - 49",2020-10-14,2020-10-26,50705,130732,38780,137068,0.334148618371919
"2635",17,"VT","18 - 29",2020-10-14,2020-10-26,5234,14839,19636,8944,1.04570491527562
"2636",17,"VT","30 - 39",2020-10-14,2020-10-26,10703,15203,20277,18804,0.910988914047108
"2637",17,"VT","40 - 49",2020-10-14,2020-10-26,10089,25585,8816,21110,0.404861334189956
"2638",17,"VA","18 - 29",2020-10-14,2020-10-26,97814,175900,207051,190615,0.831794060270385
"2639",17,"VA","30 - 39",2020-10-14,2020-10-26,125998,329639,246968,394753,0.514867640724911
"2640",17,"VA","40 - 49",2020-10-14,2020-10-26,124727,357872,123739,341303,0.35537025780384
"2641",17,"WA","18 - 29",2020-10-14,2020-10-26,121053,227405,246640,249074,0.771687734401726
"2642",17,"WA","30 - 39",2020-10-14,2020-10-26,200574,337508,269604,201479,0.872336438541189
"2643",17,"WA","40 - 49",2020-10-14,2020-10-26,86080,294487,199704,268567,0.507560553694672
"2644",17,"WV","18 - 29",2020-10-14,2020-10-26,6435,47620,45028,28512,0.675970682498818
"2645",17,"WV","30 - 39",2020-10-14,2020-10-26,14994,52457,70658,42971,0.897556272792053
"2646",17,"WV","40 - 49",2020-10-14,2020-10-26,27312,65234,49333,48037,0.676651570128276
"2647",17,"WI","18 - 29",2020-10-14,2020-10-26,62519,216541,173110,109943,0.721716837578564
"2648",17,"WI","30 - 39",2020-10-14,2020-10-26,135266,257967,142320,148565,0.682814636978147
"2649",17,"WI","40 - 49",2020-10-14,2020-10-26,81369,191045,167563,201068,0.634847607704922
"2650",17,"WY","18 - 29",2020-10-14,2020-10-26,5491,22773,11167,14400,0.448120947999892
"2651",17,"WY","30 - 39",2020-10-14,2020-10-26,9541,22972,11903,23449,0.461946101979707
"2652",17,"WY","40 - 49",2020-10-14,2020-10-26,6487,15918,10473,23125,0.434392848910176
"2653",18,"US","18 - 29",2020-11-09,2020-11-09,4971065,8007547,9428132,5649280,1.05435889317482
"2654",18,"US","30 - 39",2020-11-09,2020-11-09,5987245,12248083,9492596,8878578,0.732715927045925
"2655",18,"US","40 - 49",2020-11-09,2020-11-09,4752678,9998487,7551280,11025193,0.58524283094111
"2656",18,"AL","18 - 29",2020-11-09,2020-11-09,123170,65070,49218,96334,1.06805283636093
"2657",18,"AL","30 - 39",2020-11-09,2020-11-09,67860,216498,139498,156611,0.555757164796346
"2658",18,"AL","40 - 49",2020-11-09,2020-11-09,39178,121192,158728,167412,0.685735471441837
"2659",18,"AK","18 - 29",2020-11-09,2020-11-09,17354,32272,16164,19577,0.646454126405524
"2660",18,"AK","30 - 39",2020-11-09,2020-11-09,18016,29101,18387,28017,0.63732973843622
"2661",18,"AK","40 - 49",2020-11-09,2020-11-09,8724,23805,16185,17228,0.607047985767553
"2662",18,"AZ","18 - 29",2020-11-09,2020-11-09,125281,280911,282030,62563,1.18585686252817
"2663",18,"AZ","30 - 39",2020-11-09,2020-11-09,98263,233414,196469,214653,0.657785554392535
"2664",18,"AZ","40 - 49",2020-11-09,2020-11-09,112683,185337,176831,245704,0.671662324465654
"2665",18,"AR","18 - 29",2020-11-09,2020-11-09,18710,45092,84442,70112,0.895385576889691
"2666",18,"AR","30 - 39",2020-11-09,2020-11-09,26792,73611,127209,53155,1.21484467443952
"2667",18,"AR","40 - 49",2020-11-09,2020-11-09,46876,98379,79186,114637,0.591795921433132
"2668",18,"CA","18 - 29",2020-11-09,2020-11-09,639104,1079319,1115806,630378,1.02644503675213
"2669",18,"CA","30 - 39",2020-11-09,2020-11-09,832094,1435240,1012544,886844,0.794389005737949
"2670",18,"CA","40 - 49",2020-11-09,2020-11-09,778840,1091422,996088,968425,0.861679532508968
"2671",18,"CO","18 - 29",2020-11-09,2020-11-09,86598,174856,212642,116322,1.02768753133822
"2672",18,"CO","30 - 39",2020-11-09,2020-11-09,139576,275763,229472,148904,0.869029145189054
"2673",18,"CO","40 - 49",2020-11-09,2020-11-09,65224,206972,197343,124111,0.793054913722541
"2674",18,"CT","18 - 29",2020-11-09,2020-11-09,82211,78687,64165,83173,0.904337081428395
"2675",18,"CT","30 - 39",2020-11-09,2020-11-09,51391,107900,89250,106943,0.65462221249936
"2676",18,"CT","40 - 49",2020-11-09,2020-11-09,51763,125169,91782,69064,0.739035076428825
"2677",18,"DE","18 - 29",2020-11-09,2020-11-09,26434,17900,8621,2220,1.74229622266402
"2678",18,"DE","30 - 39",2020-11-09,2020-11-09,10440,28768,28128,18689,0.812693596308237
"2679",18,"DE","40 - 49",2020-11-09,2020-11-09,16081,40414,26004,40706,0.518799309664694
"2680",18,"DC","18 - 29",2020-11-09,2020-11-09,11822,34639,15295,8082,0.634746377659699
"2681",18,"DC","30 - 39",2020-11-09,2020-11-09,27690,45575,55836,12074,1.44887161962913
"2682",18,"DC","40 - 49",2020-11-09,2020-11-09,18874,30096,14743,13907,0.763970638365566
"2683",18,"FL","18 - 29",2020-11-09,2020-11-09,315678,560738,709753,530765,0.939466955198474
"2684",18,"FL","30 - 39",2020-11-09,2020-11-09,327233,950943,408710,421170,0.536357428287612
"2685",18,"FL","40 - 49",2020-11-09,2020-11-09,179735,445135,423955,710558,0.522361907530806
"2686",18,"GA","18 - 29",2020-11-09,2020-11-09,165535,150364,265301,362169,0.840601483221568
"2687",18,"GA","30 - 39",2020-11-09,2020-11-09,380742,390235,306509,439782,0.827996294051809
"2688",18,"GA","40 - 49",2020-11-09,2020-11-09,138315,191006,179835,360569,0.576802792004714
"2689",18,"HI","18 - 29",2020-11-09,2020-11-09,28719,24982,49839,3538,2.75448807854137
"2690",18,"HI","30 - 39",2020-11-09,2020-11-09,18493,62452,48120,25288,0.759209026669706
"2691",18,"HI","40 - 49",2020-11-09,2020-11-09,30921,55722,18830,49202,0.474162250771987
"2692",18,"ID","18 - 29",2020-11-09,2020-11-09,54925,57848,53958,17797,1.43939454028687
"2693",18,"ID","30 - 39",2020-11-09,2020-11-09,26650,87384,43623,38599,0.557797480612464
"2694",18,"ID","40 - 49",2020-11-09,2020-11-09,17139,57831,47353,67588,0.514212360168715
"2695",18,"IL","18 - 29",2020-11-09,2020-11-09,145267,485413,353561,271236,0.659259445264581
"2696",18,"IL","30 - 39",2020-11-09,2020-11-09,259421,385487,361274,191105,1.07648909454172
"2697",18,"IL","40 - 49",2020-11-09,2020-11-09,115655,477501,352909,400361,0.533755875069202
"2698",18,"IN","18 - 29",2020-11-09,2020-11-09,96859,227665,232906,79546,1.07341533994551
"2699",18,"IN","30 - 39",2020-11-09,2020-11-09,77247,253457,183593,203612,0.570679700439102
"2700",18,"IN","40 - 49",2020-11-09,2020-11-09,73515,194225,221177,252130,0.660218884072095
"2701",18,"IA","18 - 29",2020-11-09,2020-11-09,26011,44201,183776,56896,2.07510608623401
"2702",18,"IA","30 - 39",2020-11-09,2020-11-09,58941,74265,88251,107407,0.810207406755031
"2703",18,"IA","40 - 49",2020-11-09,2020-11-09,41198,100239,64499,115749,0.489365149915736
"2704",18,"KS","18 - 29",2020-11-09,2020-11-09,46167,68087,132916,29376,1.83744600515067
"2705",18,"KS","30 - 39",2020-11-09,2020-11-09,50213,89017,67318,71174,0.733692904095736
"2706",18,"KS","40 - 49",2020-11-09,2020-11-09,52531,100709,51192,72119,0.600151595806235
"2707",18,"KY","18 - 29",2020-11-09,2020-11-09,34388,102091,178487,101453,1.04584266792438
"2708",18,"KY","30 - 39",2020-11-09,2020-11-09,48385,181514,90865,107088,0.482498388784555
"2709",18,"KY","40 - 49",2020-11-09,2020-11-09,81519,153402,95526,132070,0.620183415536375
"2710",18,"LA","18 - 29",2020-11-09,2020-11-09,46536,65664,102932,64231,1.15068324415874
