"","Week","State","Age","date_start","date_end","More.than.half.the.days","Several.days","Nearly.every.day","Not.at.all"
"3626",24,"HI","30 - 39",2021-02-15,2021-02-15,7102.548,9028.736,6884.216,15029.765
"3627",24,"HI","40 - 49",2021-02-15,2021-02-15,6284.683,19212.553,10608.908,10526.072
"3628",24,"ID","18 - 29",2021-02-15,2021-02-15,8083.183,11294.582,7853.624,12058.495
"3629",24,"ID","30 - 39",2021-02-15,2021-02-15,7091.065,8596.69,13657.367,9287.804
"3630",24,"ID","40 - 49",2021-02-15,2021-02-15,5850.45,6250.733,8632.008,12389.389
"3631",24,"IL","18 - 29",2021-02-15,2021-02-15,41900.072,64321.56,42584.778,66465.871
"3632",24,"IL","30 - 39",2021-02-15,2021-02-15,36529.05,74814.563,63525.906,46838.148
"3633",24,"IL","40 - 49",2021-02-15,2021-02-15,48318.218,90851.745,45916.43,74779.764
"3634",24,"IN","18 - 29",2021-02-15,2021-02-15,23768.318,45247.864,65111.705,31019.998
"3635",24,"IN","30 - 39",2021-02-15,2021-02-15,21939.187,25459.408,26605.878,67600.031
"3636",24,"IN","40 - 49",2021-02-15,2021-02-15,18577.77,28230.093,27373.155,27497.828
"3637",24,"IA","18 - 29",2021-02-15,2021-02-15,21799.746,20577.154,13754.626,25335.401
"3638",24,"IA","30 - 39",2021-02-15,2021-02-15,10346.372,15895.116,20932.987,11822.105
"3639",24,"IA","40 - 49",2021-02-15,2021-02-15,7715.178,19580.91,11834.539,14150.676
"3640",24,"KS","18 - 29",2021-02-15,2021-02-15,9062.81,15287.206,15868.607,16355.314
"3641",24,"KS","30 - 39",2021-02-15,2021-02-15,11867.634,15984.664,15128.349,10204.265
"3642",24,"KS","40 - 49",2021-02-15,2021-02-15,4862.295,18730.486,11794.342,22358.87
"3643",24,"KY","18 - 29",2021-02-15,2021-02-15,16324.705,29846.371,31746.926,32954.731
"3644",24,"KY","30 - 39",2021-02-15,2021-02-15,17094.89,20883.843,19477.484,45359.887
"3645",24,"KY","40 - 49",2021-02-15,2021-02-15,13422.369,38141.001,19255.583,27177.279
"3646",24,"LA","18 - 29",2021-02-15,2021-02-15,6398.676,43285.9,40209.178,19680.219
"3647",24,"LA","30 - 39",2021-02-15,2021-02-15,25089.589,26165.926,33711.498,56733.852
"3648",24,"LA","40 - 49",2021-02-15,2021-02-15,19498.71,21110.101,44728.246,40187.787
"3649",24,"ME","18 - 29",2021-02-15,2021-02-15,6686.134,7413.124,9431.675,7113.391
"3650",24,"ME","30 - 39",2021-02-15,2021-02-15,13220.013,21347.64,8520.975,9402.372
"3651",24,"ME","40 - 49",2021-02-15,2021-02-15,6159.318,6167.374,4596.807,10450.636
"3652",24,"MD","18 - 29",2021-02-15,2021-02-15,24076.693,31314.045,36503.11,23237.883
"3653",24,"MD","30 - 39",2021-02-15,2021-02-15,21016.246,36078.659,30605.186,33214.422
"3654",24,"MD","40 - 49",2021-02-15,2021-02-15,21930.666,20431.319,47220.765,28002.426
"3655",24,"MA","18 - 29",2021-02-15,2021-02-15,47550.048,37532.283,40034.209,31422.919
"3656",24,"MA","30 - 39",2021-02-15,2021-02-15,18739.137,38925.708,20813.836,23311.923
"3657",24,"MA","40 - 49",2021-02-15,2021-02-15,14560.368,30455.019,26274.46,28053.301
"3658",24,"MI","18 - 29",2021-02-15,2021-02-15,45849.82,40556.109,83424.463,54193.123
"3659",24,"MI","30 - 39",2021-02-15,2021-02-15,44097.136,46283.265,61302.439,37250.877
"3660",24,"MI","40 - 49",2021-02-15,2021-02-15,25320.504,35723.588,30786.103,53494.702
"3661",24,"MN","18 - 29",2021-02-15,2021-02-15,24991.904,38652.445,26594.011,35225.969
"3662",24,"MN","30 - 39",2021-02-15,2021-02-15,16792.339,29992.548,26391.959,21390.408
"3663",24,"MN","40 - 49",2021-02-15,2021-02-15,27669.283,27545.43,12878.364,27524.025
"3664",24,"MS","18 - 29",2021-02-15,2021-02-15,10335.531,15278.232,12988.126,31097.833
"3665",24,"MS","30 - 39",2021-02-15,2021-02-15,12215.125,12988.953,24725.54,31927.639
"3666",24,"MS","40 - 49",2021-02-15,2021-02-15,17179.637,28175.117,20065.062,30760.301
"3667",24,"MO","18 - 29",2021-02-15,2021-02-15,35957.169,45723.12,29208.432,35893.109
"3668",24,"MO","30 - 39",2021-02-15,2021-02-15,27429.329,34679.644,26546.576,29026.854
"3669",24,"MO","40 - 49",2021-02-15,2021-02-15,27790.412,31846.029,25203.978,28019.271
"3670",24,"MT","18 - 29",2021-02-15,2021-02-15,11232.7,7341.638,7231.522,10328.612
"3671",24,"MT","30 - 39",2021-02-15,2021-02-15,9013.888,6938.819,5159.121,10823.752
"3672",24,"MT","40 - 49",2021-02-15,2021-02-15,3150.36,9063.818,4033.268,8468.029
"3673",24,"NE","18 - 29",2021-02-15,2021-02-15,5620.56,13469.01,16464.056,15591.148
"3674",24,"NE","30 - 39",2021-02-15,2021-02-15,9095.591,17185.212,14353.959,11366.162
"3675",24,"NE","40 - 49",2021-02-15,2021-02-15,7183.926,8973.144,3393.864,11162.514
"3676",24,"NV","18 - 29",2021-02-15,2021-02-15,14166.18,15677.907,21242.114,15442.082
"3677",24,"NV","30 - 39",2021-02-15,2021-02-15,12304.53,23546.925,24971.576,23959.014
"3678",24,"NV","40 - 49",2021-02-15,2021-02-15,13504.761,24076.973,26630.948,14927.391
"3679",24,"NH","18 - 29",2021-02-15,2021-02-15,6049.899,11003.797,11124.625,8179.631
"3680",24,"NH","30 - 39",2021-02-15,2021-02-15,5703.228,14553.484,7481.306,13066.281
"3681",24,"NH","40 - 49",2021-02-15,2021-02-15,5994.982,10500.831,5679.702,7558.773
"3682",24,"NJ","18 - 29",2021-02-15,2021-02-15,56466.188,41771.298,46409.053,61395.709
"3683",24,"NJ","30 - 39",2021-02-15,2021-02-15,43818.312,38645.189,54103.951,37259.142
"3684",24,"NJ","40 - 49",2021-02-15,2021-02-15,32230.75,45704.157,25077.851,53403.28
"3685",24,"NM","18 - 29",2021-02-15,2021-02-15,9968.57,10377.942,18645.449,10081.758
"3686",24,"NM","30 - 39",2021-02-15,2021-02-15,8981.588,21500.258,13441.904,15257.744
"3687",24,"NM","40 - 49",2021-02-15,2021-02-15,4033.819,15924.247,10841.145,15943.417
"3688",24,"NY","18 - 29",2021-02-15,2021-02-15,130983.158,144043.321,122241.132,76430.229
"3689",24,"NY","30 - 39",2021-02-15,2021-02-15,80172.658,103392.611,138278.22,124944.126
"3690",24,"NY","40 - 49",2021-02-15,2021-02-15,76567.545,87797.112,74782.781,107068.442
"3691",24,"NC","18 - 29",2021-02-15,2021-02-15,84220.911,89993.994,41226.08,37462.837
"3692",24,"NC","30 - 39",2021-02-15,2021-02-15,69553.798,75116.345,73243.675,68025.529
"3693",24,"NC","40 - 49",2021-02-15,2021-02-15,33137.745,72003.005,49728.075,94419.113
"3694",24,"ND","18 - 29",2021-02-15,2021-02-15,5040.189,7309.045,11440.248,10656.353
"3695",24,"ND","30 - 39",2021-02-15,2021-02-15,4968.915,6957.63,8395.869,6855.315
"3696",24,"ND","40 - 49",2021-02-15,2021-02-15,3955.699,3806.964,4400.938,5725.781
"3697",24,"OH","18 - 29",2021-02-15,2021-02-15,58539.094,87851.109,73872.908,45270.206
"3698",24,"OH","30 - 39",2021-02-15,2021-02-15,69128.117,81555.665,49387.486,86765.684
"3699",24,"OH","40 - 49",2021-02-15,2021-02-15,34254.827,69977.478,36681.082,57648.85
"3700",24,"OK","18 - 29",2021-02-15,2021-02-15,25054.807,17135.471,23588.462,26724.853
"3701",24,"OK","30 - 39",2021-02-15,2021-02-15,19586.643,32884.205,24963.026,33895.936
"3702",24,"OK","40 - 49",2021-02-15,2021-02-15,13607.132,19650.715,20246.886,25333.709
"3703",24,"OR","18 - 29",2021-02-15,2021-02-15,16710.381,19618.398,30380.177,20598.847
"3704",24,"OR","30 - 39",2021-02-15,2021-02-15,17402.297,22605.957,23529.436,24061.817
"3705",24,"OR","40 - 49",2021-02-15,2021-02-15,13599.09,18309.11,17672.575,11680.668
"3706",24,"PA","18 - 29",2021-02-15,2021-02-15,54828.645,40898.125,55996.547,70980.611
"3707",24,"PA","30 - 39",2021-02-15,2021-02-15,42076.569,60221.957,48434.155,57012.879
"3708",24,"PA","40 - 49",2021-02-15,2021-02-15,23823.39,44009.202,54692.822,93030.276
"3709",24,"RI","18 - 29",2021-02-15,2021-02-15,4336.289,8951.748,4004.362,6960.667
"3710",24,"RI","30 - 39",2021-02-15,2021-02-15,3288.331,9212.672,16565.83,12403.549
"3711",24,"RI","40 - 49",2021-02-15,2021-02-15,3833.414,10678.822,8806.456,7406.077
"3712",24,"SC","18 - 29",2021-02-15,2021-02-15,39306.439,46771.418,23913.278,54836.133
"3713",24,"SC","30 - 39",2021-02-15,2021-02-15,53266.826,32176.067,37575.14,28204.896
"3714",24,"SC","40 - 49",2021-02-15,2021-02-15,19375.741,31890.226,19818.009,33766.529
"3715",24,"SD","18 - 29",2021-02-15,2021-02-15,9616.077,7164.496,4475.412,3613.982
"3716",24,"SD","30 - 39",2021-02-15,2021-02-15,4826.27,8371.489,4520.124,8578.618
"3717",24,"SD","40 - 49",2021-02-15,2021-02-15,4597.771,6062.66,2973.47,3781.509
"3718",24,"TN","18 - 29",2021-02-15,2021-02-15,34288.338,42984.291,63552.2,52166.856
"3719",24,"TN","30 - 39",2021-02-15,2021-02-15,23611.99,31891.707,51193.139,34633.07
"3720",24,"TN","40 - 49",2021-02-15,2021-02-15,26631.05,40364.878,30023.719,47648.705
"3721",24,"TX","18 - 29",2021-02-15,2021-02-15,92162.137,165348.528,142662.514,129483.301
"3722",24,"TX","30 - 39",2021-02-15,2021-02-15,92269.153,108327.265,106619.811,143000.157
"3723",24,"TX","40 - 49",2021-02-15,2021-02-15,49732.347,104479.246,88888.051,91925.429
"3724",24,"UT","18 - 29",2021-02-15,2021-02-15,12831.459,18563.939,24615.237,16760.097
"3725",24,"UT","30 - 39",2021-02-15,2021-02-15,11705.773,15078.746,15641.718,18602.157
"3726",24,"UT","40 - 49",2021-02-15,2021-02-15,8842.245,21538.838,12423.882,14276.176
"3727",24,"VT","18 - 29",2021-02-15,2021-02-15,4682.672,9961.805,4582.05,3717.014
"3728",24,"VT","30 - 39",2021-02-15,2021-02-15,4875.465,5415.596,6761.928,4829.012
"3729",24,"VT","40 - 49",2021-02-15,2021-02-15,2778.333,2752.206,2927.261,2997.804
"3730",24,"VA","18 - 29",2021-02-15,2021-02-15,26739.155,39644.759,50336.518,60632.728
"3731",24,"VA","30 - 39",2021-02-15,2021-02-15,27636.253,39878.097,34860.536,34283.457
"3732",24,"VA","40 - 49",2021-02-15,2021-02-15,26605.14,41582.06,32823.781,55341.826
"3733",24,"WA","18 - 29",2021-02-15,2021-02-15,44905.54,36098.025,50247.227,37758.268
"3734",24,"WA","30 - 39",2021-02-15,2021-02-15,26421.639,49185.303,41252.892,41933.057
"3735",24,"WA","40 - 49",2021-02-15,2021-02-15,19702.539,29966.904,24517.646,32173.87
"3736",24,"WV","18 - 29",2021-02-15,2021-02-15,7921.776,9179.765,12715.939,12811.507
"3737",24,"WV","30 - 39",2021-02-15,2021-02-15,12043.697,10470.988,17209.116,18965.639
"3738",24,"WV","40 - 49",2021-02-15,2021-02-15,6424.903,15466.314,11672.454,20554.802
"3739",24,"WI","18 - 29",2021-02-15,2021-02-15,27207.834,42634.759,46142.281,36303.464
"3740",24,"WI","30 - 39",2021-02-15,2021-02-15,21339.736,18911.872,32279.508,29490.585
"3741",24,"WI","40 - 49",2021-02-15,2021-02-15,17788.259,32146.534,19093.069,22625.337
"3742",24,"WY","18 - 29",2021-02-15,2021-02-15,4531.312,2127.708,7398.613,6935.045
"3743",24,"WY","30 - 39",2021-02-15,2021-02-15,4071.555,5201.738,3402.588,7640.42
"3744",24,"WY","40 - 49",2021-02-15,2021-02-15,3725.169,3807.937,4437.013,8493.156
"3745",25,"US","18 - 29",2021-03-01,2021-03-01,237896.379,377487.495,470598.056,352179.412
"3746",25,"US","30 - 39",2021-03-01,2021-03-01,251896.266,329474.908,288662.12,384638.909
"3747",25,"US","40 - 49",2021-03-01,2021-03-01,224846.742,305059.446,277967.525,244541.542
"3748",25,"AL","18 - 29",2021-03-01,2021-03-01,15655.854,49676.736,22817.396,18321.69
"3749",25,"AL","30 - 39",2021-03-01,2021-03-01,38104.921,52682.427,38621.633,45325.343
"3750",25,"AL","40 - 49",2021-03-01,2021-03-01,19928.141,23288.41,22341.701,52518.328
"3751",25,"AK","18 - 29",2021-03-01,2021-03-01,2511.538,4451.594,4199.095,7951.098
"3752",25,"AK","30 - 39",2021-03-01,2021-03-01,7806.16,4050.23,3130.431,4059.059
"3753",25,"AK","40 - 49",2021-03-01,2021-03-01,1792.395,3560.592,3278.756,3604.883
"3754",25,"AZ","18 - 29",2021-03-01,2021-03-01,44855.806,48399.563,26998.646,48670.553
"3755",25,"AZ","30 - 39",2021-03-01,2021-03-01,25899.971,42044.306,61409.23,40245.75
"3756",25,"AZ","40 - 49",2021-03-01,2021-03-01,21882.063,33972.203,31607.208,33913.707
"3757",25,"AR","18 - 29",2021-03-01,2021-03-01,16101.61,11197.613,17836.323,12276.163
"3758",25,"AR","30 - 39",2021-03-01,2021-03-01,16416.898,26746.233,25128.136,22988.407
"3759",25,"AR","40 - 49",2021-03-01,2021-03-01,14640.274,15461.033,7030.309,19018.152
"3760",25,"CA","18 - 29",2021-03-01,2021-03-01,131518.911,183507.732,160051.874,188259.608
"3761",25,"CA","30 - 39",2021-03-01,2021-03-01,111960.604,157980.784,119339.674,125630.248
"3762",25,"CA","40 - 49",2021-03-01,2021-03-01,85086.726,143833.415,112630.099,130419.735
"3763",25,"CO","18 - 29",2021-03-01,2021-03-01,29129.164,29875.245,24878.17,39394.64
"3764",25,"CO","30 - 39",2021-03-01,2021-03-01,31004.463,31344.069,24508.959,30609.081
"3765",25,"CO","40 - 49",2021-03-01,2021-03-01,20130.505,50046.501,26166.739,28843.237
"3766",25,"CT","18 - 29",2021-03-01,2021-03-01,13525.499,24048.413,16362.897,16231.117
"3767",25,"CT","30 - 39",2021-03-01,2021-03-01,13761.65,16044.647,14194.915,14431.548
"3768",25,"CT","40 - 49",2021-03-01,2021-03-01,12311.588,16619.633,24813.548,15041.981
"3769",25,"DE","18 - 29",2021-03-01,2021-03-01,3385.2,7067.649,7489.331,4235.669
"3770",25,"DE","30 - 39",2021-03-01,2021-03-01,4921.57,5735.614,6737.944,11578.583
"3771",25,"DE","40 - 49",2021-03-01,2021-03-01,4556.812,5980.336,3746.474,6148.095
"3772",25,"DC","18 - 29",2021-03-01,2021-03-01,9049.839,5113.856,10840.335,5226.651
"3773",25,"DC","30 - 39",2021-03-01,2021-03-01,5449.545,11551.898,7171.065,5700.262
"3774",25,"DC","40 - 49",2021-03-01,2021-03-01,5621.384,3683.368,3623.732,9502.301
"3775",25,"FL","18 - 29",2021-03-01,2021-03-01,51643.463,139549.68,142722.316,142586.175
"3776",25,"FL","30 - 39",2021-03-01,2021-03-01,95189.014,101401.265,60639.849,83250.904
"3777",25,"FL","40 - 49",2021-03-01,2021-03-01,47782.403,125016.706,73556.825,108131.604
"3778",25,"GA","18 - 29",2021-03-01,2021-03-01,44482.237,73420.908,50336.751,43497.223
"3779",25,"GA","30 - 39",2021-03-01,2021-03-01,34697.055,55640.933,55977.684,59567.804
"3780",25,"GA","40 - 49",2021-03-01,2021-03-01,49033.637,57492.034,42150.022,58922.516
"3781",25,"HI","18 - 29",2021-03-01,2021-03-01,16033.539,19188.49,7861.191,15050.893
"3782",25,"HI","30 - 39",2021-03-01,2021-03-01,7316.638,13060.024,9035.874,8797.583
"3783",25,"HI","40 - 49",2021-03-01,2021-03-01,10023.715,13982.642,7576.466,13235.973
"3784",25,"ID","18 - 29",2021-03-01,2021-03-01,11085.221,17036.331,16217.8,12793.11
"3785",25,"ID","30 - 39",2021-03-01,2021-03-01,8596.115,11056.683,4699.328,8392.312
"3786",25,"ID","40 - 49",2021-03-01,2021-03-01,4321.348,9933.198,5960.716,10659.25
"3787",25,"IL","18 - 29",2021-03-01,2021-03-01,75877.251,77398.595,56047.806,68538.793
"3788",25,"IL","30 - 39",2021-03-01,2021-03-01,40883.208,65569.858,48153.219,95500.784
"3789",25,"IL","40 - 49",2021-03-01,2021-03-01,42808.305,87872.555,51202.567,65862.053
"3790",25,"IN","18 - 29",2021-03-01,2021-03-01,48209.801,53812.598,55564.414,24205.185
"3791",25,"IN","30 - 39",2021-03-01,2021-03-01,35301.607,43737.275,29272.006,32034.737
"3792",25,"IN","40 - 49",2021-03-01,2021-03-01,22092.839,48678.948,37149.893,32694.475
"3793",25,"IA","18 - 29",2021-03-01,2021-03-01,10745.42,24321.075,17806.634,12855.836
"3794",25,"IA","30 - 39",2021-03-01,2021-03-01,9099.384,18625.53,13122.843,16244.278
"3795",25,"IA","40 - 49",2021-03-01,2021-03-01,10458.691,13834.113,11825.453,15981.545
"3796",25,"KS","18 - 29",2021-03-01,2021-03-01,12322.868,14421.959,14843.507,16880.586
"3797",25,"KS","30 - 39",2021-03-01,2021-03-01,7734.493,23031.66,21508.411,26557.479
"3798",25,"KS","40 - 49",2021-03-01,2021-03-01,8751.001,13844.889,13755.409,13978.412
"3799",25,"KY","18 - 29",2021-03-01,2021-03-01,41730.276,45577.655,43277.357,22526.063
"3800",25,"KY","30 - 39",2021-03-01,2021-03-01,25552.479,26608.236,28596.98,44058.453
"3801",25,"KY","40 - 49",2021-03-01,2021-03-01,13643.173,22803.533,24524.471,25905.434
"3802",25,"LA","18 - 29",2021-03-01,2021-03-01,25858.443,35054.899,59818.622,11877.701
"3803",25,"LA","30 - 39",2021-03-01,2021-03-01,29963.725,20662.253,29846.109,32006.685
"3804",25,"LA","40 - 49",2021-03-01,2021-03-01,19141.439,46273.758,53975.59,41051.728
"3805",25,"ME","18 - 29",2021-03-01,2021-03-01,9594.945,10296.296,8924.453,3691.568
"3806",25,"ME","30 - 39",2021-03-01,2021-03-01,13288.974,8225.65,11632.208,9171.724
"3807",25,"ME","40 - 49",2021-03-01,2021-03-01,4410.008,9423.789,12410.329,7573.128
"3808",25,"MD","18 - 29",2021-03-01,2021-03-01,37888.293,35546.497,35713.238,34114.218
"3809",25,"MD","30 - 39",2021-03-01,2021-03-01,47390.491,43569.244,41979.551,22314.508
"3810",25,"MD","40 - 49",2021-03-01,2021-03-01,18698.388,21524.378,25755.178,26232.816
"3811",25,"MA","18 - 29",2021-03-01,2021-03-01,34043.302,41945.001,40287.605,30197.434
"3812",25,"MA","30 - 39",2021-03-01,2021-03-01,23004.034,39332.203,29708.441,30585.79
"3813",25,"MA","40 - 49",2021-03-01,2021-03-01,31019.971,24348.025,22297.941,40085.897
"3814",25,"MI","18 - 29",2021-03-01,2021-03-01,34466.254,63227.863,49853.624,36608.767
"3815",25,"MI","30 - 39",2021-03-01,2021-03-01,24937.156,52723.566,43901.535,43000.717
"3816",25,"MI","40 - 49",2021-03-01,2021-03-01,21216.942,40068.383,46289.765,37285.457
"3817",25,"MN","18 - 29",2021-03-01,2021-03-01,19012.24,32461.332,25053.162,29561.166
"3818",25,"MN","30 - 39",2021-03-01,2021-03-01,15913.084,21716.941,29799.355,29077.415
"3819",25,"MN","40 - 49",2021-03-01,2021-03-01,19789.582,26944.867,15930.675,37410.739
"3820",25,"MS","18 - 29",2021-03-01,2021-03-01,5094.061,14628.545,45597.51,14178.824
"3821",25,"MS","30 - 39",2021-03-01,2021-03-01,28097.261,19085.115,22596.9,36704.515
"3822",25,"MS","40 - 49",2021-03-01,2021-03-01,29218.581,33504.149,24687.994,30659.388
"3823",25,"MO","18 - 29",2021-03-01,2021-03-01,24963.441,30501.864,52792.631,31644.651
"3824",25,"MO","30 - 39",2021-03-01,2021-03-01,27693.583,32497.467,20622.066,44835.066
"3825",25,"MO","40 - 49",2021-03-01,2021-03-01,20118.419,27066.118,27646.222,31769.803
"3826",25,"MT","18 - 29",2021-03-01,2021-03-01,3644.608,5024.796,7765.974,14813.535
"3827",25,"MT","30 - 39",2021-03-01,2021-03-01,3370.534,19546.44,5800.393,11443.314
"3828",25,"MT","40 - 49",2021-03-01,2021-03-01,5890.662,5953.328,4948.148,5774.079
"3829",25,"NE","18 - 29",2021-03-01,2021-03-01,11861.586,13670.12,7658.019,9659.712
"3830",25,"NE","30 - 39",2021-03-01,2021-03-01,5352.147,10329.831,6769.865,9543.516
"3831",25,"NE","40 - 49",2021-03-01,2021-03-01,7978.536,12873.554,4526.366,9334.51
"3832",25,"NV","18 - 29",2021-03-01,2021-03-01,16263.614,17074.222,18749.396,11469.691
"3833",25,"NV","30 - 39",2021-03-01,2021-03-01,17985.364,16351.086,23302.387,22972.263
"3834",25,"NV","40 - 49",2021-03-01,2021-03-01,23719.934,19842.058,12781.952,18508.129
"3835",25,"NH","18 - 29",2021-03-01,2021-03-01,5583.527,11751.948,6823.039,6409.449
"3836",25,"NH","30 - 39",2021-03-01,2021-03-01,3193.549,21620.615,7416.783,15284.104
"3837",25,"NH","40 - 49",2021-03-01,2021-03-01,10026.19,5781.305,4929.302,9692.465
"3838",25,"NJ","18 - 29",2021-03-01,2021-03-01,34247.349,54021.184,42086.374,34225.648
"3839",25,"NJ","30 - 39",2021-03-01,2021-03-01,28449.494,55864.281,44762.005,56509.856
"3840",25,"NJ","40 - 49",2021-03-01,2021-03-01,29739.532,52336.833,31717.129,39293.827
"3841",25,"NM","18 - 29",2021-03-01,2021-03-01,7755.689,18478.692,8335.979,4910.911
"3842",25,"NM","30 - 39",2021-03-01,2021-03-01,21163.725,12773.239,13803.566,15751.652
"3843",25,"NM","40 - 49",2021-03-01,2021-03-01,4626.451,10398.351,10945.207,17118.238
"3844",25,"NY","18 - 29",2021-03-01,2021-03-01,77789.725,105697.588,118744.862,146661.697
"3845",25,"NY","30 - 39",2021-03-01,2021-03-01,69716.362,96693.892,114804.892,90193.075
"3846",25,"NY","40 - 49",2021-03-01,2021-03-01,45391.717,90730.25,77494.773,75954.149
"3847",25,"NC","18 - 29",2021-03-01,2021-03-01,56690.01,52975.987,84624.844,39808.269
"3848",25,"NC","30 - 39",2021-03-01,2021-03-01,49561.985,81002.112,36144.582,58971.24
"3849",25,"NC","40 - 49",2021-03-01,2021-03-01,81027.292,52843.55,45028.557,64570.136
"3850",25,"ND","18 - 29",2021-03-01,2021-03-01,7088.045,6264.632,4472.109,4026.837
"3851",25,"ND","30 - 39",2021-03-01,2021-03-01,3985.902,7138.348,3935.931,14163.217
"3852",25,"ND","40 - 49",2021-03-01,2021-03-01,6179.848,6476.982,3621.549,8113.911
"3853",25,"OH","18 - 29",2021-03-01,2021-03-01,78188.631,37445.326,113634.188,91964.144
"3854",25,"OH","30 - 39",2021-03-01,2021-03-01,37101.309,88455.171,94267.39,66420.182
"3855",25,"OH","40 - 49",2021-03-01,2021-03-01,31217.243,46386.688,81125.51,69593.046
"3856",25,"OK","18 - 29",2021-03-01,2021-03-01,28077.469,26780.599,27670.765,21581.147
"3857",25,"OK","30 - 39",2021-03-01,2021-03-01,19714.691,23283.433,33770.181,21443.919
"3858",25,"OK","40 - 49",2021-03-01,2021-03-01,17299.973,24585.206,29243.087,26591.77
"3859",25,"OR","18 - 29",2021-03-01,2021-03-01,22736.44,28917.7,33789.95,16986.775
"3860",25,"OR","30 - 39",2021-03-01,2021-03-01,20294.714,26693.505,19652.33,20592.655
"3861",25,"OR","40 - 49",2021-03-01,2021-03-01,20491.625,18369.739,12845.996,13057.521
"3862",25,"PA","18 - 29",2021-03-01,2021-03-01,62909.943,60090.744,70753.525,71878.617
"3863",25,"PA","30 - 39",2021-03-01,2021-03-01,56625.718,43655.75,64883.938,60068.111
"3864",25,"PA","40 - 49",2021-03-01,2021-03-01,59812.39,88716.077,45219.923,50488.843
"3865",25,"RI","18 - 29",2021-03-01,2021-03-01,11786.307,6195.536,5742.492,11783.986
"3866",25,"RI","30 - 39",2021-03-01,2021-03-01,3420.946,4672.508,6715.926,10847.402
"3867",25,"RI","40 - 49",2021-03-01,2021-03-01,10679.668,8643.943,4430.655,7749.657
"3868",25,"SC","18 - 29",2021-03-01,2021-03-01,13413.019,48019.526,31858.607,35649.733
"3869",25,"SC","30 - 39",2021-03-01,2021-03-01,38479.265,44477.683,29681.9,43530.568
"3870",25,"SC","40 - 49",2021-03-01,2021-03-01,34684.284,39142.388,29586.949,42664.907
"3871",25,"SD","18 - 29",2021-03-01,2021-03-01,4468.534,10099.49,7611.401,13426.828
